what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1485296098684
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1485296098684
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1485296098685
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1485296098686
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1485296098686
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1485296098687
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1485296098687
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1485296098688
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1485296098689
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1485296098689
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1485296098690
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1485296098691
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1485296098691
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1485296098692
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1485296098692
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1485296098693
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1485296098693
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1485296098693
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1485296098694
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1485296098694
os,sysinfo,,,"linux",1485296098697
arch,sysinfo,,,"x86",1485296098697
ws,sysinfo,,,"gtk",1485296098697
locale,sysinfo,,,"en_US",1485296098697
processors,sysinfo,,,"8",1485296098697
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1485296098697
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1485296098697
java.specification.name,sysinfo,,,"Java Platform API Specification",1485296098697
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1485296098697
java.specification.version,sysinfo,,,"1.6",1485296098697
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1485296098697
java.version,sysinfo,,,"1.6.0_23",1485296098697
java.vm.info,sysinfo,,,"mixed mode",1485296098697
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1485296098697
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1485296098697
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1485296098697
java.vm.specification.version,sysinfo,,,"1.0",1485296098697
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1485296098697
java.vm.version,sysinfo,,,"19.0-b09",1485296098697
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1485296100834
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485296104248
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485296104249
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1485296104257
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1485296105765
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1485296105809
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485296109824
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485296109878
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485296109893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1485296113353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485296125103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485296126489
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485296128196
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485296128222
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485296128232
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1485296129441
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485296131759
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485296136554
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485296136626
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485296136636
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485296139728
