what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484611255573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484611269794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484611272128
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1484611274066
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1484611274092
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1484611288402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484611297186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484611315076
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1484611317356
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1484611319844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1484611328091
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1484611328880
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1484611329818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1484611333252
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1484611334183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1484611335104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484611343752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484611348555
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1484611349782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484611363093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484611364594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1484611368586
