what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1485296444130
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1485296444130
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1485296444131
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1485296444132
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1485296444132
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1485296444133
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1485296444134
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1485296444135
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1485296444135
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1485296444136
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1485296444137
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1485296444137
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1485296444137
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1485296444138
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1485296444138
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1485296444139
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1485296444140
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1485296444140
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1485296444141
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1485296444142
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1485296444142
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1485296444143
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1485296444144
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1485296444145
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1485296444146
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1485296444147
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1485296444147
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1485296444147
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1485296444149
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1485296444149
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1485296444150
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1485296444150
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1485296444151
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1485296444152
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1485296444153
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1485296444153
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1485296444154
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1485296444154
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1485296444155
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1485296444155
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1485296444156
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1485296444156
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1485296444157
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1485296444157
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1485296444157
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1485296444158
os,sysinfo,,,"linux",1485296444160
arch,sysinfo,,,"x86",1485296444160
ws,sysinfo,,,"gtk",1485296444160
locale,sysinfo,,,"en_US",1485296444160
processors,sysinfo,,,"8",1485296444161
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1485296444161
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1485296444161
java.specification.name,sysinfo,,,"Java Platform API Specification",1485296444161
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1485296444161
java.specification.version,sysinfo,,,"1.6",1485296444161
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1485296444161
java.version,sysinfo,,,"1.6.0_23",1485296444161
java.vm.info,sysinfo,,,"mixed mode",1485296444161
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1485296444161
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1485296444161
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1485296444161
java.vm.specification.version,sysinfo,,,"1.0",1485296444161
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1485296444161
java.vm.version,sysinfo,,,"19.0-b09",1485296444161
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1485296446306
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485296448004
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485296449024
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485296449034
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485296450223
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485296450237
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1485296451385
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485296453024
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485296456631
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1485296456830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485296464110
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1485296466944
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1485296466986
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1485296467061
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1485296470330
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1485296476415
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1485296476448
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485296476571
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1485296477479
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1485296477480
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1485296477481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1485296486046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485296492238
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485296492366
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1485296497862
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1485296497865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485296517276
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1485296523446
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1485296523456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1485296555460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485296556650
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485296556703
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485296557366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485296558890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485296559557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485296559630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485296560590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485296562037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485296567604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485296567633
